x,y,z
42.5162105300084,35.7340189063219,0.2
42.0635475077828,35.7784599997259,0.2
41.6108734993072,35.8227890486253,0.2
41.1581879690279,35.8670002813442,0.2
40.7054907034598,35.9110911901265,0.2
40.252782114213,35.9550656797466,0.2
39.8000624802953,35.9989263179051,0.2
39.3473318545376,36.0426733523064,0.2
38.8945902733336,36.0863068620485,0.2
38.4418378567833,36.1298277976979,0.2
37.9890747426293,36.1732373012749,0.2
37.5363010441302,36.2165362676941,0.2
37.0835168605389,36.2597254520059,0.2
36.6307222940485,36.3028056460103,0.2
36.1779174506155,36.345777687254,0.2
35.7251024342358,36.3886423989897,0.2
35.272277345836,36.4314005782394,0.2
34.8194422843952,36.4740530073934,0.2
34.3665973478715,36.5166004638776,0.2
33.9137426330107,36.5590437180201,0.2
33.460878235096,36.6013835302594,0.2
33.0080042479361,36.643620650878,0.2
32.555120763976,36.6857558210495,0.2
32.1022278743551,36.7277897733359,0.2
31.6493256689196,36.7697232317001,0.2
31.1964142362334,36.8115569114986,0.2
30.7434936636001,36.8532915196001,0.2
30.2905640370916,36.8949277545769,0.2
29.8376254415722,36.9364663068553,0.2
29.3846779607212,36.9779078588455,0.2
28.9317216770535,37.0192530850601,0.2
28.4787566719416,37.0605026522407,0.2
28.0257830256358,37.1016572194844,0.2
27.5728008172859,37.1427174383672,0.2
27.1198101249603,37.1836839530639,0.2
26.6668110256664,37.2245574004637,0.2
26.2138035953687,37.2653384102855,0.2
25.7607879090085,37.3060276051896,0.2
25.3077640405215,37.3466256008889,0.2
24.8547320628563,37.3871330062559,0.2
24.4016920479912,37.4275504234293,0.2
23.9486440669517,37.467878447917,0.2
23.4955881898274,37.5081176686977,0.2
23.0425244857878,37.5482686683209,0.2
22.5894530230989,37.5883320230061,0.2
22.1363738691388,37.6283083027375,0.2
21.6832870904122,37.6681980713535,0.2
21.2301927525659,37.7080018866384,0.2
20.7770909204044,37.7477203004296,0.2
20.3239816579054,37.7873538587132,0.2
19.8708650282291,37.8269031016616,0.2
19.4177410937289,37.8663685636816,0.2
18.9646099159757,37.9057507736199,0.2
18.511471555784,37.9450502549992,0.2
18.0583260732039,37.9842675258532,0.2
17.6051735274874,38.023403098275,0.2
17.1520139771314,38.06245747884,0.2
16.6988474800228,38.1014311702293,0.2
16.2456740934387,38.1403246711776,0.2
15.7924938737588,38.1791384730644,0.2
15.3393068763979,38.2178730590415,0.2
14.8861131561926,38.2565289084845,0.2
14.4329127675115,38.2951064982309,0.2
13.979705764989,38.333606311186,0.2
13.5264922051702,38.3720288557511,0.2
13.073272139534,38.4103745835568,0.2
12.6200456005091,38.4486437233819,0.2
12.1668126277845,38.4868365914786,0.2
11.7135733458626,38.5249545145231,0.2
11.2603279048902,38.5629991327234,0.2
10.8070761366667,38.6009682968073,0.2
10.3538175601352,38.6388560972805,0.2
9.90055270159687,38.6766686733234,0.2
9.44728377648148,38.7144324585448,0.2
8.99401049342145,38.7521439507638,0.2
8.54072502346372,38.7897085658387,0.2
8.08742592551478,38.8271085042318,0.2
7.63413794417865,38.8646429337698,0.2
7.18089478579906,38.9027144959373,0.2
6.72769546954257,38.9413051347224,0.2
6.27450532040139,38.9800024638425,0.2
5.8213419067465,39.0190105378984,0.2
5.36833841121944,39.0598497845727,0.2
4.91560143824823,39.1034800376025,0.2
4.46271773641984,39.1458119748886,0.2
4.00925388261374,39.1804478653602,0.2
3.55534286357737,39.211854508608,0.2
3.10388917683945,39.2649021894631,0.2
2.6556892553011,39.3449699448419,0.2
2.20421528675353,39.3937730801351,0.2
1.74993186635647,39.3472587481896,0.2
1.3006674937349,39.260379577318,0.2
0.86648065947244,39.378058365001,0.2
0.56001939775057,39.7195198428217,0.2
0.120780674041245,39.7255982985484,0.2
