x,y,z,S axis
128.6432161,-5.5,0,128.6432161
129.6482412,-5.5,0,129.6482412
130.6532663,-5.5,0,130.6532663
131.6582915,-5.5,0,131.6582915
132.6633166,-5.5,0,132.6633166
133.6683417,-5.5,0,133.6683417
134.6733668,-5.5,0,134.6733668
135.678392,-5.5,0,135.678392
136.6834171,-5.5,0,136.6834171
137.6884422,-5.5,0,137.6884422
138.6934673,-5.5,0,138.6934673
139.6984925,-5.5,0,139.6984925
140.7035176,-5.5,0,140.7035176
141.7085427,-5.5,0,141.7085427
142.7135678,-5.5,0,142.7135678
143.718593,-5.5,0,143.718593
144.7236181,-5.5,0,144.7236181
145.7286432,-5.5,0,145.7286432
146.7336683,-5.5,0,146.7336683
147.7386935,-5.5,0,147.7386935
148.7437186,-5.5,0,148.7437186
149.7487437,-5.5,0,149.7487437
150.7537688,-5.5,0,150.7537688
151.758794,-5.5,0,151.758794
152.7638191,-5.5,0,152.7638191
153.7688442,-5.5,0,153.7688442
154.7738693,-5.5,0,154.7738693
155.7788945,-5.5,0,155.7788945
156.7839196,-5.5,0,156.7839196
157.7889447,-5.5,0,157.7889447
158.7939698,-5.5,0,158.7939698
159.798995,-5.5,0,159.798995
160.8040201,-5.5,0,160.8040201
161.8090452,-5.5,0,161.8090452
162.8140704,-5.5,0,162.8140704
163.8190955,-5.5,0,163.8190955
164.8241206,-5.5,0,164.8241206
165.8291457,-5.5,0,165.8291457
166.8341709,-5.5,0,166.8341709
167.839196,-5.5,0,167.839196
168.8442211,-5.5,0,168.8442211
169.8492462,-5.5,0,169.8492462
170.8542714,-5.5,0,170.8542714
171.8592965,-5.5,0,171.8592965
172.8643216,-5.5,0,172.8643216
173.8693467,-5.5,0,173.8693467
174.8743719,-5.5,0,174.8743719
175.879397,-5.5,0,175.879397
176.8844221,-5.5,0,176.8844221
177.8894472,-5.5,0,177.8894472
178.8944724,-5.5,0,178.8944724
179.8994975,-5.5,0,179.8994975
180.9045226,-5.5,0,180.9045226
181.9095477,-5.5,0,181.9095477
182.9145729,-5.5,0,182.9145729
183.919598,-5.5,0,183.919598
184.9246231,-5.5,0,184.9246231
185.9296482,-5.5,0,185.9296482
186.9346734,-5.5,0,186.9346734
187.9396985,-5.5,0,187.9396985
188.9447236,-5.5,0,188.9447236
189.9497487,-5.5,0,189.9497487
190.9547739,-5.5,0,190.9547739
191.959799,-5.5,0,191.959799
192.9648241,-5.5,0,192.9648241
193.9698492,-5.5,0,193.9698492
194.9748744,-5.5,0,194.9748744
195.9798995,-5.5,0,195.9798995
196.9849246,-5.5,0,196.9849246
197.9899497,-5.5,0,197.9899497
198.9949749,-5.5,0,198.9949749
200,-5.5,0,200
200.0004489,-5.499999982,0,200.0004489
200.8094276,-5.499933876,0,200.8094276
201.6202019,-5.499602762,0,201.620202
202.4327715,-5.498740164,0,202.432772
203.2471356,-5.497077851,0,203.2471378
204.0632924,-5.494345833,0,204.0632992
204.8812393,-5.490272367,0,204.8812562
205.7009722,-5.484583961,0,205.7010089
206.5224854,-5.477005379,0,206.522557
207.3457715,-5.467259653,0,207.3459008
208.1708208,-5.455068094,0,208.1710402
208.997621,-5.440150307,0,208.997975
209.8261575,-5.422224213,0,209.8267054
210.6564122,-5.401006073,0,210.6572311
211.488364,-5.376210518,0,211.4895524
212.3219882,-5.347550583,0,212.3236691
213.157256,-5.314737748,0,213.1595811
213.9941346,-5.27748199,0,213.9972886
214.8325867,-5.235491832,0,214.8367915
215.67257,-5.18847441,0,215.6780896
216.5140373,-5.13613554,0,216.5211831
217.356936,-5.078179799,0,217.3660719
218.2012076,-5.014310614,0,218.2127559
219.0467878,-4.944230357,0,219.0612352
219.8936059,-4.867640457,0,219.9115098
220.7415843,-4.784241516,0,220.7635795
221.5906389,-4.69373344,0,221.6174445
222.4406778,-4.59581558,0,222.4731045
223.291602,-4.490186887,0,223.3305597
224.1433044,-4.376546081,0,224.1898101
224.9956696,-4.254591829,0,225.0508555
225.8485737,-4.124022939,0,225.913696
226.7018841,-3.984538573,0,226.7783315
227.5554591,-3.835838464,0,227.6447621
228.4091473,-3.677623164,0,228.5129876
229.2627877,-3.509594292,0,229.3830081
230.1162094,-3.331454809,0,230.2548236
230.9692309,-3.142909308,0,231.128434
231.8216603,-2.943664315,0,232.0038393
232.6732947,-2.73342862,0,232.8810395
233.52392,-2.511913613,0,233.7600345
234.3733107,-2.278833649,0,234.6408244
235.2212296,-2.033906422,0,235.5234092
236.0674274,-1.776853374,0,236.4077886
236.9116429,-1.507400102,0,237.2939629
237.7536021,-1.225276806,0,238.1819318
238.5930187,-0.9302187412,0,239.0716956
239.4295933,-0.621966703,0,239.963254
240.2630136,-0.3002675225,0,240.8566071
241.092954,0.03512541139,0,241.7517548
241.9190755,0.3844516107,0,242.6486971
242.7410257,0.7479429266,0,243.5474341
243.5584385,1.125822966,0,244.4479656
244.3709341,1.51830649,0,245.3502917
245.1781187,1.925598787,0,246.2544122
245.9795849,2.347895031,0,247.1603274
246.7749112,2.785379615,0,248.0680369
247.5636622,3.23822547,0,248.9775409
248.3453888,3.706593361,0,249.8888394
249.1196278,4.190631161,0,250.8019323
249.8859023,4.690473119,0,251.7168195
250.643722,5.206239096,0,252.6335012
251.3925827,5.738033794,0,253.5519771
252.1319673,6.285945969,0,254.4722473
252.8613454,6.85004762,0,255.3943119
253.5801736,7.43039318,0,256.3181706
254.2878964,8.02701868,0,257.2438237
254.9839458,8.63994091,0,258.1712709
255.667742,9.269156569,0,259.1005123
256.338694,9.914641408,0,260.0315479
256.9961997,10.57634936,0,260.9643776
257.639647,11.25421168,0,261.8990014
258.2684136,11.94813607,0,262.8354193
258.8818683,12.65800579,0,263.7736313
259.4793714,13.38367883,0,264.7136373
260.0602754,14.12498699,0,265.6554373
260.6239259,14.88173509,0,266.5990313
261.1696626,15.65370004,0,267.5444193
261.6968197,16.44063008,0,268.4916011
262.2047275,17.24224391,0,269.4405769
262.6927131,18.05822989,0,270.3913466
263.1601012,18.88824531,0,271.3439101
263.6062162,19.73191557,0,272.2982676
264.0303821,20.58883348,0,273.2544187
264.4319252,21.45855859,0,274.2123637
264.8101741,22.3406165,0,275.1721024
265.1644623,23.23449824,0,276.1336349
265.4941287,24.13965975,0,277.0969611
265.7985198,25.05552129,0,278.0620809
266.0769911,25.98146701,0,279.0289944
266.3289085,26.91684453,0,279.9977015
266.5536506,27.86096459,0,280.9682023
266.7506098,28.81310077,0,281.9404966
266.9191947,29.77248927,0,282.9145845
267.0588317,30.73832879,0,283.8904658
267.1689673,31.70978046,0,284.8681407
267.2490695,32.6859679,0,285.8476091
267.2986304,33.66597731,0,286.8288709
267.3171683,34.64885773,0,287.8119261
267.3061141,35.54475354,0,288.7078901
267.3065877,35.47257536,0,288.7800699
267.3065877,36.06553147,0,289.373026
267.3065877,36.65848758,0,289.9659821
267.3065877,37.25144368,0,290.5589382
267.3065877,37.84439979,0,291.1518943
267.3065877,38.4373559,0,291.7448504
267.3065877,39.03031201,0,292.3378065
267.3065877,39.62326811,0,292.9307626
267.3065877,40.21622422,0,293.5237187
267.3065877,40.80918033,0,294.1166748
267.3065877,41.40213644,0,294.7096309
267.3065877,41.99509255,0,295.3025871
267.3065877,42.58804865,0,295.8955432
267.3065877,43.18100476,0,296.4884993
267.3065877,43.77396087,0,297.0814554
267.3065877,44.36691698,0,297.6744115
267.3065877,44.95987308,0,298.2673676
267.3065877,45.55282919,0,298.8603237
267.3065877,46.1457853,0,299.4532798
267.3065877,46.73874141,0,300.0462359
267.3065877,47.33169752,0,300.639192
267.3065877,47.92465362,0,301.2321481
267.3065877,48.51760973,0,301.8251042
267.3065877,49.11056584,0,302.4180603
267.3065877,49.70352195,0,303.0110165
267.3065877,50.29647805,0,303.6039726
267.3065877,50.88943416,0,304.1969287
267.3065877,51.48239027,0,304.7898848
267.3065877,52.07534638,0,305.3828409
267.3065877,52.66830248,0,305.975797
267.3065877,53.26125859,0,306.5687531
267.3065877,53.8542147,0,307.1617092
267.3065877,54.44717081,0,307.7546653
267.3065877,55.04012692,0,308.3476214
267.3065877,55.63308302,0,308.9405775
267.3065877,56.22603913,0,309.5335336
267.3065877,56.81899524,0,310.1264897
267.3065877,57.41195135,0,310.7194459
267.3065877,58.00490745,0,311.312402
267.3065877,58.59786356,0,311.9053581
267.3065877,59.19081967,0,312.4983142
267.3065877,59.78377578,0,313.0912703
267.3065877,60.37673189,0,313.6842264
267.3065877,60.96968799,0,314.2771825
267.3065877,61.5626441,0,314.8701386
267.3065877,62.15560021,0,315.4630947
267.3065877,62.74855632,0,316.0560508
267.3065877,63.34151242,0,316.6490069
267.3065877,63.93446853,0,317.241963
267.3065877,64.52742464,0,317.8349191
267.3061141,64.45524646,0,317.9070989
267.3171683,65.35114227,0,318.8030629
267.2986304,66.33402269,0,319.7861181
267.2490695,67.3140321,0,320.7673799
267.1689673,68.29021954,0,321.7468483
267.0588317,69.26167121,0,322.7245232
266.9191947,70.22751073,0,323.7004046
266.7506098,71.18689923,0,324.6744924
266.5536506,72.13903541,0,325.6467867
266.3289085,73.08315547,0,326.6172875
266.0769911,74.01853299,0,327.5859946
265.7985198,74.94447871,0,328.5529081
265.4941287,75.86034025,0,329.5180279
265.1644623,76.76550176,0,330.4813541
264.8101741,77.6593835,0,331.4428866
264.4319252,78.54144141,0,332.4026253
264.0303821,79.41116652,0,333.3605703
263.6062162,80.26808443,0,334.3167214
263.1601012,81.11175469,0,335.2710789
262.6927131,81.94177011,0,336.2236424
262.2047275,82.75775609,0,337.1744121
261.6968197,83.55936992,0,338.1233879
261.1696626,84.34629996,0,339.0705698
260.6239259,85.11826491,0,340.0159577
260.0602754,85.87501301,0,340.9595517
259.4793714,86.61632117,0,341.9013517
258.8818683,87.34199421,0,342.8413577
258.2684136,88.05186393,0,343.7795697
257.639647,88.74578832,0,344.7159876
256.9961997,89.42365064,0,345.6506115
256.338694,90.08535859,0,346.5834411
255.667742,90.73084343,0,347.5144767
254.9839458,91.36005909,0,348.4437181
254.2878964,91.97298132,0,349.3711654
253.5801736,92.56960682,0,350.2968184
252.8613454,93.14995238,0,351.2206771
252.1319673,93.71405403,0,352.1427417
251.3925827,94.26196621,0,353.063012
250.643722,94.7937609,0,353.9814878
249.8859023,95.30952688,0,354.8981695
249.1196278,95.80936884,0,355.8130567
248.3453888,96.29340664,0,356.7261496
247.5636622,96.76177453,0,357.6374481
246.7749112,97.21462039,0,358.5469521
245.9795849,97.65210497,0,359.4546617
245.1781187,98.07440121,0,360.3605768
244.3709341,98.48169351,0,361.2646973
243.5584385,98.87417703,0,362.1670234
242.7410257,99.25205707,0,363.067555
241.9190755,99.61554839,0,363.9662919
241.092954,99.96487459,0,364.8632342
240.2630136,100.3002675,0,365.7583819
239.4295933,100.6219667,0,366.651735
238.5930187,100.9302187,0,367.5432934
237.7536021,101.2252768,0,368.4330572
236.9116429,101.5074001,0,369.3210261
236.0674274,101.7768534,0,370.2072004
235.2212296,102.0339064,0,371.0915798
234.3733107,102.2788336,0,371.9741646
233.52392,102.5119136,0,372.8549545
232.6732947,102.7334286,0,373.7339495
231.8216603,102.9436643,0,374.6111497
230.9692309,103.1429093,0,375.486555
230.1162094,103.3314548,0,376.3601654
229.2627877,103.5095943,0,377.2319809
228.4091473,103.6776232,0,378.1020014
227.5554591,103.8358385,0,378.970227
226.7018841,103.9845386,0,379.8366576
225.8485737,104.1240229,0,380.701293
224.9956696,104.2545918,0,381.5641335
224.1433044,104.3765461,0,382.425179
223.291602,104.4901869,0,383.2844293
222.4406778,104.5958156,0,384.1418845
221.5906389,104.6937334,0,384.9975445
220.7415843,104.7842415,0,385.8514095
219.8936059,104.8676405,0,386.7034792
219.0467878,104.9442304,0,387.5537538
218.2012076,105.0143106,0,388.4022331
217.356936,105.0781798,0,389.2489171
216.5140373,105.1361355,0,390.0938059
215.67257,105.1884744,0,390.9368994
214.8325867,105.2354918,0,391.7781975
213.9941346,105.277482,0,392.6177004
213.157256,105.3147377,0,393.4554079
212.3219882,105.3475506,0,394.2913199
211.488364,105.3762105,0,395.1254366
210.6564122,105.4010061,0,395.9577579
209.8261575,105.4222242,0,396.7882837
208.997621,105.4401503,0,397.6170141
208.1708208,105.4550681,0,398.4439488
207.3457715,105.4672597,0,399.2690882
206.5224854,105.4770054,0,400.092432
205.7009722,105.484584,0,400.9139801
204.8812393,105.4902724,0,401.7337328
204.0632924,105.4943458,0,402.5516898
203.2471356,105.4970779,0,403.3678512
202.4327715,105.4987402,0,404.182217
201.6202019,105.4996028,0,404.994787
200.8094276,105.4999339,0,405.8055614
200.0004489,105.5,0,406.6145401
200,105.5,0,406.614989
198.9949749,105.5,0,407.6200141
197.9899497,105.5,0,408.6250393
196.9849246,105.5,0,409.6300644
195.9798995,105.5,0,410.6350895
194.9748744,105.5,0,411.6401146
193.9698492,105.5,0,412.6451398
192.9648241,105.5,0,413.6501649
191.959799,105.5,0,414.65519
190.9547739,105.5,0,415.6602151
189.9497487,105.5,0,416.6652403
188.9447236,105.5,0,417.6702654
187.9396985,105.5,0,418.6752905
186.9346734,105.5,0,419.6803156
185.9296482,105.5,0,420.6853408
184.9246231,105.5,0,421.6903659
183.919598,105.5,0,422.695391
182.9145729,105.5,0,423.7004161
181.9095477,105.5,0,424.7054413
180.9045226,105.5,0,425.7104664
179.8994975,105.5,0,426.7154915
178.8944724,105.5,0,427.7205166
177.8894472,105.5,0,428.7255418
176.8844221,105.5,0,429.7305669
175.879397,105.5,0,430.735592
174.8743719,105.5,0,431.7406171
173.8693467,105.5,0,432.7456423
172.8643216,105.5,0,433.7506674
171.8592965,105.5,0,434.7556925
170.8542714,105.5,0,435.7607176
169.8492462,105.5,0,436.7657428
168.8442211,105.5,0,437.7707679
167.839196,105.5,0,438.775793
166.8341709,105.5,0,439.7808181
165.8291457,105.5,0,440.7858433
164.8241206,105.5,0,441.7908684
163.8190955,105.5,0,442.7958935
162.8140704,105.5,0,443.8009186
161.8090452,105.5,0,444.8059438
160.8040201,105.5,0,445.8109689
159.798995,105.5,0,446.815994
158.7939698,105.5,0,447.8210192
157.7889447,105.5,0,448.8260443
156.7839196,105.5,0,449.8310694
155.7788945,105.5,0,450.8360945
154.7738693,105.5,0,451.8411197
153.7688442,105.5,0,452.8461448
152.7638191,105.5,0,453.8511699
151.758794,105.5,0,454.856195
150.7537688,105.5,0,455.8612202
149.7487437,105.5,0,456.8662453
148.7437186,105.5,0,457.8712704
147.7386935,105.5,0,458.8762955
146.7336683,105.5,0,459.8813207
145.7286432,105.5,0,460.8863458
144.7236181,105.5,0,461.8913709
143.718593,105.5,0,462.896396
142.7135678,105.5,0,463.9014212
141.7085427,105.5,0,464.9064463
140.7035176,105.5,0,465.9114714
139.6984925,105.5,0,466.9164965
138.6934673,105.5,0,467.9215217
137.6884422,105.5,0,468.9265468
136.6834171,105.5,0,469.9315719
135.678392,105.5,0,470.936597
134.6733668,105.5,0,471.9416222
133.6683417,105.5,0,472.9466473
132.6633166,105.5,0,473.9516724
131.6582915,105.5,0,474.9566975
130.6532663,105.5,0,475.9617227
129.6482412,105.5,0,476.9667478
128.6432161,105.5,0,477.9717729
127.638191,105.5,0,478.976798
126.6331658,105.5,0,479.9818232
125.6281407,105.5,0,480.9868483
124.6231156,105.5,0,481.9918734
123.6180905,105.5,0,482.9968985
122.6130653,105.5,0,484.0019237
121.6080402,105.5,0,485.0069488
120.6030151,105.5,0,486.0119739
119.5979899,105.5,0,487.0169991
118.5929648,105.5,0,488.0220242
117.5879397,105.5,0,489.0270493
116.5829146,105.5,0,490.0320744
115.5778894,105.5,0,491.0370996
114.5728643,105.5,0,492.0421247
113.5678392,105.5,0,493.0471498
112.5628141,105.5,0,494.0521749
111.5577889,105.5,0,495.0572001
110.5527638,105.5,0,496.0622252
109.5477387,105.5,0,497.0672503
108.5427136,105.5,0,498.0722754
107.5376884,105.5,0,499.0773006
106.5326633,105.5,0,500.0823257
105.5276382,105.5,0,501.0873508
104.5226131,105.5,0,502.0923759
103.5175879,105.5,0,503.0974011
102.5125628,105.5,0,504.1024262
101.5075377,105.5,0,505.1074513
100.5025126,105.5,0,506.1124764
99.49748744,105.5,0,507.1175016
98.49246231,105.5,0,508.1225267
97.48743719,105.5,0,509.1275518
96.48241206,105.5,0,510.1325769
95.47738693,105.5,0,511.1376021
94.47236181,105.5,0,512.1426272
93.46733668,105.5,0,513.1476523
92.46231156,105.5,0,514.1526774
91.45728643,105.5,0,515.1577026
90.45226131,105.5,0,516.1627277
89.44723618,105.5,0,517.1677528
88.44221106,105.5,0,518.1727779
87.43718593,105.5,0,519.1778031
86.4321608,105.5,0,520.1828282
85.42713568,105.5,0,521.1878533
84.42211055,105.5,0,522.1928785
83.41708543,105.5,0,523.1979036
82.4120603,105.5,0,524.2029287
81.40703518,105.5,0,525.2079538
80.40201005,105.5,0,526.212979
79.39698492,105.5,0,527.2180041
78.3919598,105.5,0,528.2230292
77.38693467,105.5,0,529.2280543
76.38190955,105.5,0,530.2330795
75.37688442,105.5,0,531.2381046
74.3718593,105.5,0,532.2431297
73.36683417,105.5,0,533.2481548
72.36180905,105.5,0,534.25318
71.35678392,105.5,0,535.2582051
70.35175879,105.5,0,536.2632302
69.34673367,105.5,0,537.2682553
68.34170854,105.5,0,538.2732805
67.33668342,105.5,0,539.2783056
66.33165829,105.5,0,540.2833307
65.32663317,105.5,0,541.2883558
64.32160804,105.5,0,542.293381
63.31658291,105.5,0,543.2984061
62.31155779,105.5,0,544.3034312
61.30653266,105.5,0,545.3084563
60.30150754,105.5,0,546.3134815
59.29648241,105.5,0,547.3185066
58.29145729,105.5,0,548.3235317
57.28643216,105.5,0,549.3285568
56.28140704,105.5,0,550.333582
55.27638191,105.5,0,551.3386071
54.27135678,105.5,0,552.3436322
53.26633166,105.5,0,553.3486573
52.26130653,105.5,0,554.3536825
51.25628141,105.5,0,555.3587076
50.25125628,105.5,0,556.3637327
49.24623116,105.5,0,557.3687578
48.24120603,105.5,0,558.373783
47.2361809,105.5,0,559.3788081
46.23115578,105.5,0,560.3838332
45.22613065,105.5,0,561.3888584
44.22110553,105.5,0,562.3938835
43.2160804,105.5,0,563.3989086
42.21105528,105.5,0,564.4039337
41.20603015,105.5,0,565.4089589
40.20100503,105.5,0,566.413984
39.1959799,105.5,0,567.4190091
38.19095477,105.5,0,568.4240342
37.18592965,105.5,0,569.4290594
36.18090452,105.5,0,570.4340845
35.1758794,105.5,0,571.4391096
34.17085427,105.5,0,572.4441347
33.16582915,105.5,0,573.4491599
32.16080402,105.5,0,574.454185
31.15577889,105.5,0,575.4592101
30.15075377,105.5,0,576.4642352
29.14572864,105.5,0,577.4692604
28.14070352,105.5,0,578.4742855
27.13567839,105.5,0,579.4793106
26.13065327,105.5,0,580.4843357
25.12562814,105.5,0,581.4893609
24.12060302,105.5,0,582.494386
23.11557789,105.5,0,583.4994111
22.11055276,105.5,0,584.5044362
21.10552764,105.5,0,585.5094614
20.10050251,105.5,0,586.5144865
19.09547739,105.5,0,587.5195116
18.09045226,105.5,0,588.5245367
17.08542714,105.5,0,589.5295619
16.08040201,105.5,0,590.534587
15.07537688,105.5,0,591.5396121
14.07035176,105.5,0,592.5446372
13.06532663,105.5,0,593.5496624
12.06030151,105.5,0,594.5546875
11.05527638,105.5,0,595.5597126
10.05025126,105.5,0,596.5647377
9.045226131,105.5,0,597.5697629
8.040201005,105.5,0,598.574788
7.035175879,105.5,0,599.5798131
6.030150754,105.5,0,600.5848383
5.025125628,105.5,0,601.5898634
4.020100503,105.5,0,602.5948885
3.015075377,105.5,0,603.5999136
2.010050251,105.5,0,604.6049388
1.005025126,105.5,0,605.6099639
0,105.5,0,606.614989
-0.0004489337814,105.5,0,606.6154379
-0.809427604,105.4999339,0,607.4244166
-1.620201923,105.4996028,0,608.235191
-2.432771543,105.4987402,0,609.0477611
-3.247135596,105.4970779,0,609.8621268
-4.06329242,105.4943458,0,610.6782882
-4.881239301,105.4902724,0,611.4962453
-5.700972194,105.484584,0,612.3159979
-6.52248545,105.4770054,0,613.1375461
-7.345771542,105.4672597,0,613.9608899
-8.170820784,105.4550681,0,614.7860292
-8.997621046,105.4401503,0,615.612964
-9.826157471,105.4222242,0,616.4416943
-10.65641219,105.4010061,0,617.2722201
-11.48836401,105.3762105,0,618.1045414
-12.32198818,105.3475506,0,618.9386581
-13.157256,105.3147377,0,619.7745702
-13.99413461,105.277482,0,620.6122776
-14.83258665,105.2354918,0,621.4517804
-15.67256997,105.1884744,0,622.2930786
-16.51403731,105.1361355,0,623.1361721
-17.35693599,105.0781798,0,623.9810609
-18.20120764,105.0143106,0,624.827745
-19.04678785,104.9442304,0,625.6762243
-19.89360587,104.8676405,0,626.5264988
-20.74158433,104.7842415,0,627.3785685
-21.59063885,104.6937334,0,628.2324334
-22.44067783,104.5958156,0,629.0880935
-23.29160205,104.4901869,0,629.9455487
-24.1433044,104.3765461,0,630.8047991
-24.99566956,104.2545918,0,631.6658445
-25.8485737,104.1240229,0,632.528685
-26.70188414,103.9845386,0,633.3933205
-27.55545908,103.8358385,0,634.259751
-28.40914727,103.6776232,0,635.1279766
-29.26278772,103.5095943,0,635.9979971
-30.11620939,103.3314548,0,636.8698126
-30.96923092,103.1429093,0,637.743423
-31.82166033,102.9436643,0,638.6188283
-32.67329472,102.7334286,0,639.4960285
-33.52392002,102.5119136,0,640.3750236
-34.37331072,102.2788336,0,641.2558135
-35.22122958,102.0339064,0,642.1383982
-36.06742744,101.7768534,0,643.0227776
-36.9116429,101.5074001,0,643.9089519
-37.75360215,101.2252768,0,644.7969209
-38.59301873,100.9302187,0,645.6866846
-39.42959334,100.6219667,0,646.578243
-40.26301362,100.3002675,0,647.4715961
-41.09295399,99.96487459,0,648.3667438
-41.91907552,99.61554839,0,649.2636862
-42.74102573,99.25205707,0,650.1624231
-43.55843853,98.87417703,0,651.0629546
-44.37093408,98.48169351,0,651.9652807
-45.17811872,98.07440121,0,652.8694013
-45.9795849,97.65210497,0,653.7753164
-46.7749112,97.21462039,0,654.6830259
-47.56366224,96.76177453,0,655.59253
-48.34538879,96.29340664,0,656.5038284
-49.11962777,95.80936884,0,657.4169213
-49.88590232,95.30952688,0,658.3318085
-50.64372197,94.7937609,0,659.2484902
-51.39258273,94.26196621,0,660.1669661
-52.13196732,93.71405403,0,661.0872363
-52.86134535,93.14995238,0,662.0093009
-53.58017363,92.56960682,0,662.9331596
-54.2878964,91.97298132,0,663.8588127
-54.98394576,91.36005909,0,664.7862599
-55.66774197,90.73084343,0,665.7155013
-56.33869395,90.08535859,0,666.6465369
-56.99619973,89.42365064,0,667.5793666
-57.63964698,88.74578832,0,668.5139904
-58.26841359,88.05186393,0,669.4504083
-58.88186829,87.34199421,0,670.3886203
-59.47937136,86.61632117,0,671.3286263
-60.06027537,85.87501301,0,672.2704263
-60.62392593,85.11826491,0,673.2140203
-61.16966259,84.34629996,0,674.1594083
-61.69681973,83.55936992,0,675.1065901
