x,y
218.08269034726862,-3.519000060164541
218.91728901910656,-3.449830794402045
219.75264490994044,-3.3742784763889935
220.5886823217968,-3.2920548735890343
221.42531882082866,-3.2028715122864044
222.2624649432876,-3.1064398151350296
223.10002390215067,-3.00247125049732
223.93789129473373,-2.890677494061838
224.77595481168456,-2.7707706032243156
225.61409394774455,-2.6424632047113032
226.4521797147448,-2.5054686959178736
227.29007435726965,-2.359501460423898
228.12763107152406,-2.204277098144056
228.96469372792617,-2.0395126705527775
229.8010965979846,-1.864926961418536
230.63666408610237,-1.6802407534608945
231.4712104669112,-1.4851771213318234
232.30453962884516,-1.279461741305337
233.13644482466833,-1.062823218033801
233.96670842969812,-0.8349934287151051
234.7951017085444,-0.5957078849843254
235.62138459118543,-0.344706112818117
236.44530545926855,-0.0817320507117052
237.26660094353542,0.19346553364250285
238.0849957333523,0.481132607982909
238.90020239933193,0.7815094212609286
239.71192123007015,1.0948300304538052
240.5198400841131,1.4213218083458172
241.32363425822805,1.7612049322461538
242.12296637316564,2.1146918536663875
242.91748627810327,2.481986749043896
243.70683097498005,2.863284951632133
244.49062456401757,3.258772364759106
245.26847821171205,3.668624856710434
246.0399901426367,4.093007637557612
246.80474565641413,4.532074618327014
247.56231717126275,4.985967752979809
248.3122642955274,5.454816363750045
249.0541339286413,5.938736450467458
249.78746039298724,6.4378299845855365
250.5117655981228,6.952184188708976
251.2265592388989,7.481870802534664
251.9313390289337,8.02694533618817
252.6255909709886,8.587446312055821
253.3087896657365,9.16339449632072
253.9803986604403,9.754792121500344
254.63987083903143,10.36162210141538
255.28664885508425,10.98384724012129
255.92016560913783,11.621409436462287
256.5398447718055,12.274228886014146
257.145101354072,12.942203282323545
257.7353423261374,13.625207019461785
258.3099672861209,14.323090398053028
258.86836917987597,15.0356788370581
259.4099350731048,15.762772093731202
259.93404697688743,16.504143494298688
260.4400827276512,17.259539178037773
260.9274169225372,18.028677357595406
261.3954219109647,18.811247598469052
261.84346884315414,19.606910120758847
262.27092877617065,20.415295126396693
262.67717383799277,21.236002155218937
263.06157844987627,22.068599473339454
263.4235206072194,22.912623497433223
263.7623832188919,23.767578258674572
264.07755550485183,24.63293491013746
264.36843445166147,25.508131281637223
264.6344263253219,26.39257148605611
264.87494824061235,27.285625581315138
265.08942978591233,28.186629292244945
265.2773147022037,29.094883796657417
265.43806261474987,30.009655580025523
265.5711508156315,30.930176363256617
265.67607609506183,31.855643108020534
265.75235661910943,32.78521810417579
265.79953385116437,33.71802914387207
265.8171745141452,34.65316978688343
265.80624326528266,35.525068578692874
265.806587722364,35.4725753600822
265.806587722364,36.065531467834
265.806587722364,36.6584875755857
265.806587722364,37.2514436833375
265.806587722364,37.8443997910892
265.806587722364,38.437355898841
265.806587722364,39.0303120065927
265.806587722364,39.6232681143444
265.806587722364,40.2162242220962
265.806587722364,40.8091803298479
265.806587722364,41.4021364375997
265.806587722364,41.9950925453514
265.806587722364,42.5880486531032
265.806587722364,43.1810047608549
265.806587722364,43.7739608686067
265.806587722364,44.3669169763584
265.806587722364,44.9598730841102
265.806587722364,45.5528291918619
265.806587722364,46.1457852996136
265.806587722364,46.7387414073654
265.806587722364,47.3316975151171
265.806587722364,47.9246536228689
265.806587722364,48.5176097306206
265.806587722364,49.1105658383724
265.806587722364,49.7035219461241
265.806587722364,50.2964780538759
265.806587722364,50.8894341616276
265.806587722364,51.4823902693794
265.806587722364,52.0753463771311
265.806587722364,52.6683024848829
265.806587722364,53.2612585926346
265.806587722364,53.8542147003864
265.806587722364,54.4471708081381
265.806587722364,55.0401269158898
265.806587722364,55.6330830236416
265.806587722364,56.2260391313933
265.806587722364,56.8189952391451
265.806587722364,57.4119513468968
265.806587722364,58.0049074546486
265.806587722364,58.5978635624003
265.806587722364,59.1908196701521
265.806587722364,59.7837757779038
265.806587722364,60.3767318856555
265.806587722364,60.9696879934073
265.806587722364,61.562644101159
265.806587722364,62.1556002089108
265.806587722364,62.7485563166625
265.806587722364,63.3415124244143
265.806587722364,63.934468532166
265.806587722364,64.5274246399178
265.80624326528266,64.47493142130712
265.8171745141452,65.34683021311656
265.79953385116437,66.28197085612791
265.75235661910943,67.2147818958242
265.67607609506183,68.14435689197946
265.5711508156315,69.06982363674338
265.43806261474987,69.99034441997448
265.2773147022037,70.90511620334257
265.08942978591233,71.81337070775506
264.8749482406124,72.7143744186848
264.6344263253219,73.607428513944
264.36843445166147,74.49186871836284
264.07755550485183,75.36706508986254
263.7623832188919,76.23242174132544
263.4235206072194,77.08737650256678
263.06157844987627,77.93140052666055
262.67717383799277,78.76399784478106
262.27092877617065,79.58470487360331
261.84346884315414,80.39308987924116
261.3954219109647,81.18875240153096
260.9274169225372,81.97132264240459
260.44008272765126,82.74046082196222
259.93404697688743,83.49585650570131
259.4099350731048,84.2372279062688
258.86836917987586,84.96432116294203
258.3099672861209,85.67690960194687
257.7353423261375,86.3747929805381
257.145101354072,87.05779671767647
256.5398447718055,87.72577111398584
255.92016560913783,88.3785905635377
255.28664885508425,89.0161527598787
254.63987083903143,89.63837789858462
253.9803986604403,90.24520787849966
253.3087896657365,90.8366055036793
252.62559097098858,91.4125536879442
251.9313390289337,91.97305466381184
251.2265592388989,92.51812919746534
250.51176559812282,93.04781581129102
249.78746039298727,93.56217001541447
249.05413392864136,94.06126354953253
248.3122642955274,94.54518363625
247.56231717126258,95.01403224702031
246.80474565641407,95.46792538167297
246.03999014263673,95.90699236244237
245.26847821171214,96.33137514328948
244.49062456401774,96.74122763524083
243.70683097498,97.13671504836795
242.9174862781032,97.51801325095613
242.12296637316555,97.88530814633367
241.32363425822803,98.23879506775383
240.5198400841133,98.5786781916541
239.71192123007003,98.90516996954628
238.9002023993318,99.21849057873906
238.08499573335234,99.51886739201706
237.2666009435354,99.80653446635749
236.44530545926867,100.08173205071165
235.62138459118546,100.34470611281813
234.79510170854442,100.59570788498431
233.96670842969806,100.83499342871517
233.1364448246682,101.06282321803381
232.30453962884528,101.27946174130528
231.47121046691123,101.48517712133183
230.6366640861023,101.68024075346091
229.80109659798458,101.86492696141853
228.96469372792612,102.03951267055277
228.12763107152423,102.20427709814399
227.2900743572697,102.35950146042393
226.45217971474477,102.50546869591787
225.61409394774466,102.64246320471132
224.77595481168456,102.77077060322435
223.93789129473362,102.89067749406188
223.10002390215067,103.00247125049731
222.2624649432877,103.10643981513505
221.42531882082855,103.20287151228645
220.5886823217966,103.29205487358904
219.75264490994036,103.37427847638895
218.91728901910665,103.44983079440199
218.0826903472688,103.51900006016452
217.24891815087852,103.58207413878219
216.41603553924557,103.63934041248125
215.58409976868174,103.69108567546655
214.75316253616518,103.73759603858801
213.9232702722943,103.7791568433201
213.09446443334272,103.81605258455642
212.26678179222355,103.84856684172478
211.4402547282113,103.87698221772918
210.6149115152795,103.90158028522747
209.79077660892395,103.92264153975614
208.96787093136533,103.94044535921685
208.14621215504044,103.95526996924244
207.3258149842959,103.9673924139641
206.50669143522398,103.97708853170543
205.6888511135713,103.98463293513204
204.87230149069723,103.99029899539208
204.05704817751675,103.99435882978375
203.24309519642432,103.997083292495
202.4304452511607,103.99874196796092
201.6190999946187,103.99960316639107
200.80906029456713,103.99993392102506
200.0003264972956,103.99999998667494
200.0,104.0
198.994974874372,104.0
197.989949748744,104.0
196.984924623116,104.0
195.979899497487,104.0
194.974874371859,104.0
193.969849246231,104.0
192.964824120603,104.0
191.959798994975,104.0
190.954773869347,104.0
189.949748743719,104.0
188.94472361809,104.0
187.939698492462,104.0
186.934673366834,104.0
185.929648241206,104.0
184.924623115578,104.0
183.91959798995,104.0
182.914572864322,104.0
181.909547738693,104.0
180.904522613065,104.0
179.899497487437,104.0
178.894472361809,104.0
177.889447236181,104.0
176.884422110553,104.0
175.879396984925,104.0
174.874371859296,104.0
173.869346733668,104.0
172.86432160804,104.0
171.859296482412,104.0
170.854271356784,104.0
